prec_id,Alma Adams,Vince Coakley,election
guilford_G26,1017,326,us_house_of_representatives_district_12_(unexpired_term)
guilford_H19A,512,73,us_house_of_representatives_district_12_(unexpired_term)
guilford_G01,408,43,us_house_of_representatives_district_12_(unexpired_term)
guilford_G04,671,47,us_house_of_representatives_district_12_(unexpired_term)
guilford_G03,811,43,us_house_of_representatives_district_12_(unexpired_term)
guilford_G51,493,212,us_house_of_representatives_district_12_(unexpired_term)
guilford_G54,913,87,us_house_of_representatives_district_12_(unexpired_term)
guilford_H29A,493,378,us_house_of_representatives_district_12_(unexpired_term)
guilford_G37,678,273,us_house_of_representatives_district_12_(unexpired_term)
guilford_G71,888,21,us_house_of_representatives_district_12_(unexpired_term)
guilford_G72,919,46,us_house_of_representatives_district_12_(unexpired_term)
guilford_H08,278,20,us_house_of_representatives_district_12_(unexpired_term)
guilford_H07,407,44,us_house_of_representatives_district_12_(unexpired_term)
guilford_H28,722,622,us_house_of_representatives_district_12_(unexpired_term)
guilford_G67,362,6,us_house_of_representatives_district_12_(unexpired_term)
guilford_G46,947,30,us_house_of_representatives_district_12_(unexpired_term)
guilford_G06,765,25,us_house_of_representatives_district_12_(unexpired_term)
guilford_G52,772,86,us_house_of_representatives_district_12_(unexpired_term)
guilford_G55,983,164,us_house_of_representatives_district_12_(unexpired_term)
guilford_G58,568,127,us_house_of_representatives_district_12_(unexpired_term)
guilford_G02,297,124,us_house_of_representatives_district_12_(unexpired_term)
guilford_G49,320,82,us_house_of_representatives_district_12_(unexpired_term)
guilford_H19B,209,221,us_house_of_representatives_district_12_(unexpired_term)
guilford_G57,733,171,us_house_of_representatives_district_12_(unexpired_term)
guilford_G08,754,199,us_house_of_representatives_district_12_(unexpired_term)
guilford_G07,492,189,us_house_of_representatives_district_12_(unexpired_term)
guilford_G10,962,209,us_house_of_representatives_district_12_(unexpired_term)
guilford_H29B,539,372,us_house_of_representatives_district_12_(unexpired_term)
guilford_H10,851,75,us_house_of_representatives_district_12_(unexpired_term)
guilford_G73,756,17,us_house_of_representatives_district_12_(unexpired_term)
guilford_G74,1165,32,us_house_of_representatives_district_12_(unexpired_term)
guilford_H05,623,97,us_house_of_representatives_district_12_(unexpired_term)
guilford_H09,528,17,us_house_of_representatives_district_12_(unexpired_term)
guilford_G68,457,9,us_house_of_representatives_district_12_(unexpired_term)
guilford_G09,888,165,us_house_of_representatives_district_12_(unexpired_term)
guilford_G56,586,159,us_house_of_representatives_district_12_(unexpired_term)
guilford_G59,501,136,us_house_of_representatives_district_12_(unexpired_term)
guilford_H11,626,69,us_house_of_representatives_district_12_(unexpired_term)
guilford_H18,625,187,us_house_of_representatives_district_12_(unexpired_term)
guilford_G70,787,30,us_house_of_representatives_district_12_(unexpired_term)
guilford_G75,850,40,us_house_of_representatives_district_12_(unexpired_term)
guilford_G50,670,201,us_house_of_representatives_district_12_(unexpired_term)
guilford_G53,1216,82,us_house_of_representatives_district_12_(unexpired_term)
guilford_G05,726,18,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_120,514,107,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_CURBSIDE,1585,130,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_138,683,233,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_116,496,145,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_123,785,224,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_4,614,273,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_204.1,1572,349,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_61,586,258,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_205,763,553,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_149,1451,334,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_60,821,66,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_3,703,83,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_84,612,173,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_43,836,144,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_124,795,147,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_203,1380,508,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_104,1090,125,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_108,657,116,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_6,616,127,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_17,550,67,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_125,365,143,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_130,410,187,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_29,530,202,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_46,679,249,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_63,552,167,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_33,480,199,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_2,1,0,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_62,523,151,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_45,436,208,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_99,427,77,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_117,542,214,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_30,747,179,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_5,374,119,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_11,1267,754,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_210,2126,268,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_211,2067,812,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_79,449,270,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_53,937,118,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_24,693,126,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_222,1663,622,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_81,1172,307,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_40,695,102,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_12,640,78,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_41,725,97,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_98,644,140,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_147,910,197,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_22,1036,439,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_39,637,46,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_78.1,387,157,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_13,666,221,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_52,927,62,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_77,786,85,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_14,797,74,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_23,478,59,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_31,780,50,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_97,384,126,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_105,844,224,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_126,922,216,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_107.1,1054,307,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_27,705,62,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_135,1858,354,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_56,453,32,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_28,546,111,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_82,953,49,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_141,444,143,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_146,1126,267,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_42,990,76,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_213,1291,209,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_26,1164,200,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_132,522,240,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_151,1060,407,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_55,581,33,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_237,959,299,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_16,1335,49,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_25,815,24,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_54,963,66,us_house_of_representatives_district_12_(unexpired_term)
mecklenburg_212,2348,694,us_house_of_representatives_district_12_(unexpired_term)
rowan_34,502,466,us_house_of_representatives_district_12_(unexpired_term)
rowan_35,350,179,us_house_of_representatives_district_12_(unexpired_term)
rowan_38,759,381,us_house_of_representatives_district_12_(unexpired_term)
rowan_8,370,999,us_house_of_representatives_district_12_(unexpired_term)
rowan_4,270,1344,us_house_of_representatives_district_12_(unexpired_term)
rowan_28,505,432,us_house_of_representatives_district_12_(unexpired_term)
rowan_36,681,407,us_house_of_representatives_district_12_(unexpired_term)
rowan_18,343,26,us_house_of_representatives_district_12_(unexpired_term)
rowan_30,257,497,us_house_of_representatives_district_12_(unexpired_term)
rowan_42,424,12,us_house_of_representatives_district_12_(unexpired_term)
rowan_44,156,770,us_house_of_representatives_district_12_(unexpired_term)
